T,y,p,e,3,T,a,g, ,',F,e,l,i,C,a, ,S,t,a,n,d,a,r,d, ,(,R,C,-,S,?,?,?,),', ,I,D,=,0,1,1,4,0,1,1,4,B,D,1,1,9,3,1,1, ,P,M,M,=,1,0,0,B,4,B,4,2,8,4,8,5,D,0,F,F, ,S,Y,S,=,0,0,0,3
T,y,p,e,4,A,T,a,g, ,M,I,U,=,2,5,5, ,F,W,T,=,0,.,0,3,8,6,6,4
T,y,p,e,3,T,a,g, ,',F,e,l,i,C,a, ,S,t,a,n,d,a,r,d, ,(,R,C,-,S,9,6,2,),', ,I,D,=,0,1,1,4,C,3,C,5,1,8,1,9,D,B,3,F, ,P,M,M,=,0,1,2,0,2,2,0,4,2,7,6,7,4,E,F,F, ,S,Y,S,=,8,A,C,3
T,y,p,e,3,T,a,g, ,',F,e,l,i,C,a, ,S,t,a,n,d,a,r,d, ,(,R,C,-,S,?,?,?,),', ,I,D,=,0,1,1,0,0,3,1,0,2,6,1,0,5,7,2,2, ,P,M,M,=,1,0,0,B,4,B,4,2,8,4,8,5,D,0,F,F, ,S,Y,S,=,0,0,0,3
T,y,p,e,3,T,a,g, ,',F,e,l,i,C,a, ,L,i,t,e,-,S, ,(,R,C,-,S,9,6,6,),', ,I,D,=,0,1,2,E,3,4,E,7,3,C,4,9,A,3,8,4, ,P,M,M,=,0,0,F,1,0,0,0,0,0,0,0,1,4,3,0,0, ,S,Y,S,=,8,8,B,4
T,y,p,e,2,T,a,g, ,I,D,=,1,6,9,F,F,2,F,8
T,y,p,e,3,T,a,g, ,',F,e,l,i,C,a, ,S,t,a,n,d,a,r,d, ,(,R,C,-,S,?,?,?,),', ,I,D,=,0,1,1,0,0,3,1,0,9,B,1,3,5,3,0,8, ,P,M,M,=,1,0,0,B,4,B,4,2,8,4,8,5,D,0,F,F, ,S,Y,S,=,0,0,0,3
T,y,p,e,2,T,a,g, ,',N,X,P, ,N,T,A,G,2,1,5,', ,I,D,=,0,4,1,D,1,0,3,A,C,F,4,F,8,1
T,y,p,e,2,T,a,g, ,',N,X,P, ,N,T,A,G,2,1,5,', ,I,D,=,0,4,C,1,0,C,3,A,C,F,4,F,8,4
T,y,p,e,2,T,a,g, ,',N,X,P, ,N,T,A,G,2,1,5,', ,I,D,=,0,4,1,4,8,7,3,A,C,F,4,F,8,0
T,y,p,e,3,T,a,g, ,',F,e,l,i,C,a, ,S,t,a,n,d,a,r,d, ,(,R,C,-,S,?,?,?,),', ,I,D,=,0,1,1,0,0,9,1,0,B,6,1,8,5,9,2,3, ,P,M,M,=,1,0,0,B,4,B,4,2,8,4,8,5,D,0,F,F, ,S,Y,S,=,0,0,0,3
